,Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06
20018,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Dollars (millions),H24,Total assets,Financial position,"6,503","ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20019,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Dollars (millions),H25,Current assets,Financial position,"3,572","ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20020,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,"1,002","ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20021,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,280,"ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20022,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,73,"ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20023,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Dollars (millions),H29,Other assets,Financial position,"1,930","ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20024,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,"6,504","ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20025,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,521","ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20026,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,"2,632","ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20027,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,"1,350","ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20028,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Dollars,H34,Total income per employee count,Financial ratios,"293,100","ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20029,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Dollars,H35,Surplus per employee count,Financial ratios,"23,500","ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20030,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Percentage,H36,Current ratio,Financial ratios,136,"ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20031,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Percentage,H37,Quick ratio,Financial ratios,99,"ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20032,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,32,"ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20033,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Percentage,H39,Return on equity,Financial ratios,26,"ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20034,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Percentage,H40,Return on total assets,Financial ratios,10,"ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20035,2017,Level 3,CC82,Machinery and Other Equipment Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,39,"ANZSIC06 groups C241, C242, C243, C244, C245, C246, and C249"
20036,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H01,Total income,Financial performance,"3,876","ANZSIC06 groups C241, C242, C243, and C244"
20037,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,290,"ANZSIC06 groups C241, C242, C243, and C244"
20038,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"3,534","ANZSIC06 groups C241, C242, C243, and C244"
20039,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,21,"ANZSIC06 groups C241, C242, C243, and C244"
20040,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,"ANZSIC06 groups C241, C242, C243, and C244"
20041,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,C,"ANZSIC06 groups C241, C242, C243, and C244"
20042,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"3,599","ANZSIC06 groups C241, C242, C243, and C244"
20043,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,33,"ANZSIC06 groups C241, C242, C243, and C244"
20044,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,9,"ANZSIC06 groups C241, C242, C243, and C244"
20045,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,96,"ANZSIC06 groups C241, C242, C243, and C244"
20046,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,831,"ANZSIC06 groups C241, C242, C243, and C244"
20047,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,C,"ANZSIC06 groups C241, C242, C243, and C244"
20048,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,178,"ANZSIC06 groups C241, C242, C243, and C244"
20049,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"2,412","ANZSIC06 groups C241, C242, C243, and C244"
20050,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,40,"ANZSIC06 groups C241, C242, C243, and C244"
20051,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,461,"ANZSIC06 groups C241, C242, C243, and C244"
20052,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,473,"ANZSIC06 groups C241, C242, C243, and C244"
20053,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,290,"ANZSIC06 groups C241, C242, C243, and C244"
20054,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H24,Total assets,Financial position,"3,685","ANZSIC06 groups C241, C242, C243, and C244"
20055,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H25,Current assets,Financial position,"1,676","ANZSIC06 groups C241, C242, C243, and C244"
20056,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,401,"ANZSIC06 groups C241, C242, C243, and C244"
20057,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,144,"ANZSIC06 groups C241, C242, C243, and C244"
20058,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,27,"ANZSIC06 groups C241, C242, C243, and C244"
20059,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H29,Other assets,Financial position,"1,608","ANZSIC06 groups C241, C242, C243, and C244"
20060,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,"3,685","ANZSIC06 groups C241, C242, C243, and C244"
20061,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,281","ANZSIC06 groups C241, C242, C243, and C244"
20062,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,"1,499","ANZSIC06 groups C241, C242, C243, and C244"
20063,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,904,"ANZSIC06 groups C241, C242, C243, and C244"
20064,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars,H34,Total income per employee count,Financial ratios,"334,400","ANZSIC06 groups C241, C242, C243, and C244"
20065,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Dollars,H35,Surplus per employee count,Financial ratios,"25,000","ANZSIC06 groups C241, C242, C243, and C244"
20066,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Percentage,H36,Current ratio,Financial ratios,112,"ANZSIC06 groups C241, C242, C243, and C244"
20067,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Percentage,H37,Quick ratio,Financial ratios,80,"ANZSIC06 groups C241, C242, C243, and C244"
20068,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,39,"ANZSIC06 groups C241, C242, C243, and C244"
20069,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Percentage,H39,Return on equity,Financial ratios,23,"ANZSIC06 groups C241, C242, C243, and C244"
20070,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Percentage,H40,Return on total assets,Financial ratios,8,"ANZSIC06 groups C241, C242, C243, and C244"
20071,2017,Level 4,CC821,Electronic and Electrical Equipment Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,35,"ANZSIC06 groups C241, C242, C243, and C244"
20072,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H01,Total income,Financial performance,"4,153","ANZSIC06 groups C245, C246, and C249"
20073,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,525,"ANZSIC06 groups C245, C246, and C249"
20074,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"3,571","ANZSIC06 groups C245, C246, and C249"
20075,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,16,"ANZSIC06 groups C245, C246, and C249"
20076,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,7,"ANZSIC06 groups C245, C246, and C249"
20077,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,34,"ANZSIC06 groups C245, C246, and C249"
20078,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"3,797","ANZSIC06 groups C245, C246, and C249"
20079,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,31,"ANZSIC06 groups C245, C246, and C249"
20080,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,11,"ANZSIC06 groups C245, C246, and C249"
20081,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,84,"ANZSIC06 groups C245, C246, and C249"
20082,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,035","ANZSIC06 groups C245, C246, and C249"
20083,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups C245, C246, and C249"
20084,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,379,"ANZSIC06 groups C245, C246, and C249"
20085,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"2,222","ANZSIC06 groups C245, C246, and C249"
20086,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,36,"ANZSIC06 groups C245, C246, and C249"
20087,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,499,"ANZSIC06 groups C245, C246, and C249"
20088,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,497,"ANZSIC06 groups C245, C246, and C249"
20089,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,355,"ANZSIC06 groups C245, C246, and C249"
20090,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H24,Total assets,Financial position,"2,819","ANZSIC06 groups C245, C246, and C249"
20091,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H25,Current assets,Financial position,"1,896","ANZSIC06 groups C245, C246, and C249"
20092,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,601,"ANZSIC06 groups C245, C246, and C249"
20093,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,136,"ANZSIC06 groups C245, C246, and C249"
20094,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,46,"ANZSIC06 groups C245, C246, and C249"
20095,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H29,Other assets,Financial position,322,"ANZSIC06 groups C245, C246, and C249"
20096,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,"2,819","ANZSIC06 groups C245, C246, and C249"
20097,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,239","ANZSIC06 groups C245, C246, and C249"
20098,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,"1,133","ANZSIC06 groups C245, C246, and C249"
20099,2017,Level 4,CC822,Machinery Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,446,"ANZSIC06 groups C245, C246, and C249"
20100,2017,Level 4,CC822,Machinery Manufacturing,Dollars,H34,Total income per employee count,Financial ratios,"262,800","ANZSIC06 groups C245, C246, and C249"
20101,2017,Level 4,CC822,Machinery Manufacturing,Dollars,H35,Surplus per employee count,Financial ratios,"22,400","ANZSIC06 groups C245, C246, and C249"
20102,2017,Level 4,CC822,Machinery Manufacturing,Percentage,H36,Current ratio,Financial ratios,167,"ANZSIC06 groups C245, C246, and C249"
20103,2017,Level 4,CC822,Machinery Manufacturing,Percentage,H37,Quick ratio,Financial ratios,123,"ANZSIC06 groups C245, C246, and C249"
20104,2017,Level 4,CC822,Machinery Manufacturing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,28,"ANZSIC06 groups C245, C246, and C249"
20105,2017,Level 4,CC822,Machinery Manufacturing,Percentage,H39,Return on equity,Financial ratios,29,"ANZSIC06 groups C245, C246, and C249"
20106,2017,Level 4,CC822,Machinery Manufacturing,Percentage,H40,Return on total assets,Financial ratios,13,"ANZSIC06 groups C245, C246, and C249"
20107,2017,Level 4,CC822,Machinery Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,44,"ANZSIC06 groups C245, C246, and C249"
20108,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H01,Total income,Financial performance,"2,003",ANZSIC06 groups C251 and C259
20109,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,170,ANZSIC06 groups C251 and C259
20110,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"1,811",ANZSIC06 groups C251 and C259
20111,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,3,ANZSIC06 groups C251 and C259
20112,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,1,ANZSIC06 groups C251 and C259
20113,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,18,ANZSIC06 groups C251 and C259
20114,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"1,808",ANZSIC06 groups C251 and C259
20115,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,19,ANZSIC06 groups C251 and C259
20116,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,7,ANZSIC06 groups C251 and C259
20117,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,37,ANZSIC06 groups C251 and C259
20118,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,474,ANZSIC06 groups C251 and C259
20119,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,C,ANZSIC06 groups C251 and C259
20120,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,121,ANZSIC06 groups C251 and C259
20121,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"1,136",ANZSIC06 groups C251 and C259
20122,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,15,ANZSIC06 groups C251 and C259
20123,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,217,ANZSIC06 groups C251 and C259
20124,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,237,ANZSIC06 groups C251 and C259
20125,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,215,ANZSIC06 groups C251 and C259
20126,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H24,Total assets,Financial position,"1,184",ANZSIC06 groups C251 and C259
20127,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H25,Current assets,Financial position,705,ANZSIC06 groups C251 and C259
20128,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,290,ANZSIC06 groups C251 and C259
20129,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,81,ANZSIC06 groups C251 and C259
20130,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,42,ANZSIC06 groups C251 and C259
20131,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H29,Other assets,Financial position,188,ANZSIC06 groups C251 and C259
20132,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,"1,184",ANZSIC06 groups C251 and C259
20133,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,420,ANZSIC06 groups C251 and C259
20134,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,497,ANZSIC06 groups C251 and C259
20135,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,266,ANZSIC06 groups C251 and C259
20136,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars,H34,Total income per employee count,Financial ratios,"229,300",ANZSIC06 groups C251 and C259
20137,2017,Level 3,CC91,Furniture and Other Manufacturing,Dollars,H35,Surplus per employee count,Financial ratios,"24,600",ANZSIC06 groups C251 and C259
20138,2017,Level 3,CC91,Furniture and Other Manufacturing,Percentage,H36,Current ratio,Financial ratios,142,ANZSIC06 groups C251 and C259
20139,2017,Level 3,CC91,Furniture and Other Manufacturing,Percentage,H37,Quick ratio,Financial ratios,94,ANZSIC06 groups C251 and C259
20140,2017,Level 3,CC91,Furniture and Other Manufacturing,Percentage,H38,Margin on sales of goods for resale,Financial ratios,29,ANZSIC06 groups C251 and C259
20141,2017,Level 3,CC91,Furniture and Other Manufacturing,Percentage,H39,Return on equity,Financial ratios,51,ANZSIC06 groups C251 and C259
20142,2017,Level 3,CC91,Furniture and Other Manufacturing,Percentage,H40,Return on total assets,Financial ratios,18,ANZSIC06 groups C251 and C259
20143,2017,Level 3,CC91,Furniture and Other Manufacturing,Percentage,H41,Liabilities structure,Financial ratios,36,ANZSIC06 groups C251 and C259
20144,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H01,Total income,Financial performance,"1,295",ANZSIC06 group C251
20145,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H02,Sales of goods not further processed,Financial performance,94,ANZSIC06 group C251
20146,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H03,Sales of other goods and services,Financial performance,"1,185",ANZSIC06 group C251
20147,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,2,ANZSIC06 group C251
20148,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,1,ANZSIC06 group C251
20149,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H07,Non-operating income,Financial performance,14,ANZSIC06 group C251
20150,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H08,Total expenditure,Financial performance,"1,165",ANZSIC06 group C251
20151,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H09,Interest and donations,Financial performance,12,ANZSIC06 group C251
20152,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H10,Indirect taxes,Financial performance,5,ANZSIC06 group C251
20153,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H11,Depreciation,Financial performance,25,ANZSIC06 group C251
20154,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H12,Salaries and wages paid,Financial performance,316,ANZSIC06 group C251
20155,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group C251
20156,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,71,ANZSIC06 group C251
20157,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,725,ANZSIC06 group C251
20158,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H20,Non-operating expenses,Financial performance,12,ANZSIC06 group C251
20159,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H21,Opening stocks,Financial performance,107,ANZSIC06 group C251
20160,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H22,Closing stocks,Financial performance,116,ANZSIC06 group C251
20161,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H23,Surplus before income tax,Financial performance,140,ANZSIC06 group C251
20162,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H24,Total assets,Financial position,715,ANZSIC06 group C251
20163,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H25,Current assets,Financial position,399,ANZSIC06 group C251
20164,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H26,Fixed tangible assets,Financial position,187,ANZSIC06 group C251
20165,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H27,Additions to fixed assets,Financial position,47,ANZSIC06 group C251
20166,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H28,Disposals of fixed assets,Financial position,30,ANZSIC06 group C251
20167,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H29,Other assets,Financial position,128,ANZSIC06 group C251
20168,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H30,Total equity and liabilities,Financial position,715,ANZSIC06 group C251
20169,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,245,ANZSIC06 group C251
20170,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H32,Current liabilities,Financial position,285,ANZSIC06 group C251
20171,2017,Level 4,CC911,Furniture Manufacturing,Dollars (millions),H33,Other liabilities,Financial position,185,ANZSIC06 group C251
